Chara,Path,Element,Skill,名称,Effect,线型,Class,1,2,3,4,5,6,7,8,9,10,11,12,,阿兰,Arlan,,存护,Preservation,,冰,Ice,,普攻,Basic Attack,,伤害倍率,Damage Multiplier,,攻击力,Attack
Sampo,Nihility,Wind,Talent,撕风的匕首,Erosion Multiplier,战技天赋标准线型,Attack,20%,0.22,0.24,0.26,0.28,0.3,0.325,0.35,0.375,0.4,0.42,0.44,,,,,,,,,,,,,,扩散治疗百分比,Diffusion Healing Percentage,,,
Himeko,The Erudition,Fire,Talent,熔核爆裂,Center Damage Multiplier,战技天赋标准线型,Attack,100%,1.1,1.2,1.3,1.4,1.5,1.625,1.75,1.875,2,2.1,2.2,,,,,,,,,,,,,,扩散治疗固定值,Diffusion Healing Fixed Value,,,
Himeko,The Erudition,Fire,Talent,熔核爆裂,Diffusion Damage Multiplier,战技天赋标准线型,Attack,40%,0.44,0.48,0.52,0.56,0.6,0.65,0.7,0.75,0.8,0.84,0.88,,,,,,,,,,,,,,回能百分比,Energy Recovery Percentage,,,
Himeko,The Erudition,Fire,Talent,天坠之火,Damage Multiplier,终结技标准线型,Attack,138%,1.472,1.564,1.656,1.748,1.84,1.955,2.07,2.185,2.3,2.392,2.484,,,,,,,,,,,,,,特定情况增伤,Specific Situation Damage Increase,,,
Himeko,The Erudition,Fire,Talent,乘胜追击,Additional Attack Multiplier,战技天赋标准线型,Attack,70%,0.77,0.84,0.91,0.98,1.05,1.1375,1.225,1.3125,1.4,1.47,1.54,,,,,,,,,,,,,,,,,,
Jing Yuan,The Erudition,Lightning,Talent,紫霄震曜,Damage Multiplier,战技天赋标准线型,Attack,50%,0.55,0.6,0.65,0.7,0.75,0.8125,0.875,0.9375,1,1.05,1.1,,,,,,,,,,,,,,,,,,
Jing Yuan,The Erudition,Lightning,Talent,吾身光明,Damage Multiplier,终结技标准线型,Attack,120%,1.28,1.36,1.44,1.52,1.6,1.7,1.8,1.9,2,2.08,2.16,,,,,,,,,,,,,,,,,,
Jing Yuan,The Erudition,Lightning,Talent,斩勘神形,Additional Attack Center Multiplier,战技天赋标准线型,Attack,33%,0.363,0.396,0.429,0.462,0.495,0.53625,0.5775,0.61875,0.66,0.693,0.726,,,,,,,,,,,,,,,,,,
Herta,The Erudition,Ice,Talent,一锤子买卖,Damage Multiplier,战技天赋标准线型,Attack,50%,0.55,0.6,0.65,0.7,0.75,0.8125,0.875,0.9375,1,1.05,1.1,,,,,,,,,,,,,,,,,,
Herta,The Erudition,Ice,Talent,是魔法，我加了魔法,Damage Multiplier,终结技标准线型,Attack,120%,1.28,1.36,1.44,1.52,1.6,1.7,1.8,1.9,2,2.08,2.16,,,,,,,,,,,,,,,,,,
Herta,The Erudition,Ice,Talent,还是我来吧,Additional Attack Multiplier,特殊线型2,Attack,25%,0.265,0.28,0.295,0.31,0.325,0.34375,0.3625,0.38125,0.4,0.415,0.43,,,,,,,,,,,,,,,,,,
Serval,The Erudition,Lightning,Talent,电光火石间,Center Multiplier,战技天赋标准线型,Attack,70%,0.77,0.84,0.91,0.98,1.05,1.1375,1.225,1.3125,1.4,1.47,1.54,,,,,,,,,,,,,,,,,,
Serval,The Erudition,Lightning,Talent,电光火石间,Diffusion Multiplier,战技天赋标准线型,Attack,30%,0.33,0.36,0.39,0.42,0.45,0.4875,0.525,0.5625,0.6,0.63,0.66,,,,,,,,,,,,,,,,,,
Serval,The Erudition,Lightning,Talent,电光火石间,Electric Shock Multiplier,特殊线型3,Attack,40%,0.44,0.48,0.52,0.56,0.62,0.7,0.8,0.92,1.04,1.092,1.144,,,,,,,,,,,,,,,,,,
Serval,The Erudition,Lightning,Talent,机械热潮登场！,Damage Multiplier,终结技标准线型,Attack,108%,1.152,1.224,1.296,1.368,1.44,1.53,1.62,1.71,1.8,1.872,1.944,,,,,,,,,,,,,,,,,,
Serval,The Erudition,Lightning,Talent,燃情和弦,Additional Damage Multiplier,战技天赋标准线型,Attack,36%,0.396,0.432,0.468,0.504,0.54,0.585,0.63,0.675,0.72,0.756,0.792,,,,,,,,,,,,,,,,,,
Qingque,The Erudition,Quantum,Basic Attack,门前清,Strengthening Basic Attack Center Multiplier,强化普攻线型,Attack,120%,1.44,1.68,1.92,2.16,2.4,2.64,2.88,3.12,,,,,,,,,,,,,,,,,,,,,
Qingque,The Erudition,Quantum,Basic Attack,门前清,Strengthening Basic Attack Diffusion Multiplier,强化普攻线型,Attack,50%,0.6,0.7,0.8,0.9,1,1.1,1.2,1.3,,,,,,,,,,,,,,,,,,,,,
Qingque,The Erudition,Quantum,Talent,海底捞月,Damage Bonus,战技天赋标准线型,-,14%,0.154,0.168,0.182,0.196,0.21,0.2275,0.245,0.2625,0.28,0.294,0.308,,,,,,,,,,,,,,,,,,
Qingque,The Erudition,Quantum,Talent,四幺暗刻？和！,Damage Multiplier,终结技标准线型,Attack,120%,1.28,1.36,1.44,1.52,1.6,1.7,1.8,1.9,2,2.08,2.16,,,,,,,,,,,,,,,,,,
Qingque,The Erudition,Quantum,Talent,帝垣琼玉,Attack Power Bonus,战技天赋标准线型,Base Attack Power,36%,0.396,0.432,0.468,0.504,0.54,0.585,0.63,0.675,0.72,0.756,0.792,,,,,,,,,,,,,,,,,,
Luocha,Abundance,Imaginary,Talent,白花的祈望,Healing Percentage,护盾治疗线型,Attack,40%,0.425,0.45,0.475,0.5,0.52,0.54,0.56,0.58,0.6,0.62,0.64,,,,,,,,,,,,,,,,,,
Luocha,Abundance,Imaginary,Talent,白花的祈望,Healing Fixed Value,固定值线型,-,200,320,410,500,560,620,665,710,755,800,845,890,,,,,,,,,,,,,,,,,,
Luocha,Abundance,Imaginary,Talent,归葬的遂愿,Damage Multiplier,终结技标准线型,Attack,120%,1.28,1.36,1.44,1.52,1.6,1.7,1.8,1.9,2,2.08,2.16,,,,,,,,,,,,,,,,,,
Luocha,Abundance,Imaginary,Talent,生息的轮转,Healing Percentage,护盾治疗线型,Attack,12%,0.1275,0.135,0.1425,0.15,0.156,0.162,0.168,0.174,0.18,0.186,0.192,,,,,,,,,,,,,,,,,,
Luocha,Abundance,Imaginary,Talent,生息的轮转,Healing Fixed Value,固定值线型,-,60,96,123,150,168,186,199.5,213,226.5,240,253.5,267,,,,,,,,,,,,,,,,,,
Silver Wolf,Nihility,Quantum,Talent,是否允许更改？,Added Weakness Basic Probability,特殊线型6,-,75%,76%,77%,78%,79%,80%,81.25%,82.50%,83.75%,85%,86%,87%,,,,,,,,,,,,,,,,,,
Silver Wolf,Nihility,Quantum,Talent,是否允许更改？,Damage Multiplier,战技天赋标准线型,Attack,98%,1.078,1.176,1.274,1.372,1.47,1.5925,1.715,1.8375,1.96,2.058,2.156,,,,,,,,,,,,,,,,,,
Silver Wolf,Nihility,Quantum,Talent,是否允许更改？,Overall Elemental Resistance Reduction,特殊线型7,-,7.50%,0.0775,0.08,0.0825,0.085,0.0875,0.090625,0.09375,0.096875,0.1,0.1025,0.105,,,,,,,,,,,,,,,,,,
Silver Wolf,Nihility,Quantum,Talent,|账号已封禁|,Basic Defense Reduction Probability,特殊线型10,-,85%,86.50%,88%,89.50%,91%,92.50%,94.38%,96.25%,98.13%,100%,101.50%,103%,,,,,,,,,,,,,,,,,,
Silver Wolf,Nihility,Quantum,Talent,|账号已封禁|,Defense Reduction,特殊线型11,-,36%,0.369,0.378,0.0387,0.396,0.405,0.41625,0.4275,0.43875,0.45,0.459,0.468,,,,,,,,,,,,,,,,,,
Silver Wolf,Nihility,Quantum,Talent,|账号已封禁|,Damage Multiplier,终结技标准线型,Attack,228%,2.432,2.584,2.736,2.888,3.04,3.23,3.42,3.61,3.8,3.952,4.104,,,,,,,,,,,,,,,,,,
Silver Wolf,Nihility,Quantum,Talent,等待程序响应…,Attack Reduction,战技天赋标准线型,-,5%,0.055,0.06,0.065,0.07,0.075,0.08125,0.0875,0.09375,0.1,0.105,0.11,,,,,,,,,,,,,,,,,,
Silver Wolf,Nihility,Quantum,Talent,等待程序响应…,Defense Reduction,战技天赋标准线型,-,4%,0.044,0.048,0.052,0.056,0.06,0.065,0.07,0.075,0.08,0.084,0.088,,,,,,,,,,,,,,,,,,
Silver Wolf,Nihility,Quantum,Talent,等待程序响应…,Slowdown,战技天赋标准线型,-,3%,0.033,0.036,0.039,0.042,0.045,0.04875,0.0525,0.05625,0.06,0.063,0.066,,,,,,,,,,,,,,,,,,
Silver Wolf,Nihility,Quantum,Talent,等待程序响应…,Basic Implantation of Defects Probability,特殊线型12,-,60%,0.612,0.624,0.636,0.648,0.66,0.675,0.69,0.705,0.72,0.732,0.744,,,,,,,,,,,,,,,,,,
Yukong,Harmony,Imaginary,Talent,天阙鸣弦,Attack Power Bonus,战技天赋标准线型,Target's Base Attack Power,40%,0.44,0.48,0.52,0.56,0.6,0.65,0.7,0.75,0.8,0.84,0.88,,,,,,,,,,,,,,,,,,
Yukong,Harmony,Imaginary,Talent,贯云饮语,Critical Rate Bonus,特殊线型7,-,21%,0.217,0.224,0.231,0.238,0.245,0.25375,0.2625,0.27125,0.28,0.287,0.294,,,,,,,,,,,,,,,,,,
Yukong,Harmony,Imaginary,Talent,贯云饮语,Critical Damage Bonus,终结技标准线型,-,39%,0.416,0.442,0.468,0.494,0.52,0.5525,0.585,0.6175,0.65,0.676,0.702,,,,,,,,,,,,,,,,,,
Yukong,Harmony,Imaginary,Talent,贯云饮语,Damage Multiplier,终结技标准线型,Attack,228%,2.432,2.584,2.736,2.888,3.04,3.23,3.42,3.61,3.8,3.952,4.104,,,,,,,,,,,,,,,,,,
Yukong,Harmony,Imaginary,Talent,箭彻七札,Additional Damage Multiplier,战技天赋标准线型,Attack,40%,0.44,0.48,0.52,0.56,0.6,0.65,0.7,0.75,0.8,0.84,0.88,,,,,,,,,,,,,,,,,,
Blade,Destruction,Wind,Talent,地狱变,Damage Bonus,特殊线型13,-,12%,0.148,0.176,0.204,0.232,0.26,0.295,0.33,0.365,0.4,0.428,0.456,,,,,,,,,,,,,,,,,,
Blade,Destruction,Wind,Basic Attack,无间剑树,Center Attack Multiplier,强化普攻线型,Attack,20%,0.24,0.28,0.32,0.36,0.4,0.44,0.48,0.52,,,,,,,,,,,,,,,,,,,,,
Blade,Destruction,Wind,Basic Attack,无间剑树,Center Life Multiplier,强化普攻线型,Health Upper Limit,50%,0.6,0.7,0.8,0.9,1,1.1,1.2,1.3,,,,,,,,,,,,,,,,,,,,,
Blade,Destruction,Wind,Basic Attack,无间剑树,Diffusion Attack Multiplier,强化普攻线型,Attack,8%,0.096,0.112,0.128,0.144,0.16,0.176,0.192,0.208,,,,,,,,,,,,,,,,,,,,,
Blade,Destruction,Wind,Basic Attack,无间剑树,Diffusion Life Multiplier,强化普攻线型,Health Upper Limit,20%,0.24,0.28,0.32,0.36,0.4,0.44,0.48,0.52,,,,,,,,,,,,,,,,,,,,,
Blade,Destruction,Wind,Talent,大辟万死,Center Attack Multiplier,终结技标准线型,Attack,24%,0.256,0.272,0.288,0.304,0.32,0.34,0.36,0.38,0.4,0.416,0.432,,,,,,,,,,,,,,,,,,
Blade,Destruction,Wind,Talent,大辟万死,Center Life Multiplier,终结技标准线型,Health Upper Limit,60%,0.64,0.68,0.72,0.76,0.8,0.85,0.9,0.95,1,1.04,1.08,,,,,,,,,,,,,,,,,,
Blade,Destruction,Wind,Talent,大辟万死,Center Injury Conversion,终结技标准线型,Accumulated Lost Health in this Battle,60%,0.64,0.68,0.72,0.76,0.8,0.85,0.9,0.95,1,1.04,1.08,,,,,,,,,,,,,,,,,,
Blade,Destruction,Wind,Talent,大辟万死,Diffusion Attack Multiplier,终结技标准线型,Attack,9.60%,0.1024,0.1088,0.1152,0.1216,0.128,0.136,0.144,0.152,0.16,0.1664,0.1728,,,,,,,,,,,,,,,,,,
Blade,Destruction,Wind,Talent,大辟万死,Diffusion Life Multiplier,终结技标准线型,Health Upper Limit,24%,0.256,0.272,0.288,0.304,0.32,0.34,0.36,0.38,0.4,0.416,0.432,,,,,,,,,,,,,,,,,,
Blade,Destruction,Wind,Talent,大辟万死,Diffusion Injury Conversion,终结技标准线型,Accumulated Lost Health in this Battle,24%,0.256,0.272,0.288,0.304,0.32,0.34,0.36,0.38,0.4,0.416,0.432,,,,,,,,,,,,,,,,,,
Blade,Destruction,Wind,Talent,倏忽恩赐,Attack Multiplier,战技天赋标准线型,Attack,22%,0.242,0.264,0.286,0.308,0.33,0.3575,0.385,0.4125,0.44,0.462,0.484,,,,,,,,,,,,,,,,,,
Blade,Destruction,Wind,Talent,倏忽恩赐,Life Multiplier,战技天赋标准线型,Health Upper Limit,55%,0.605,0.66,0.715,0.77,0.825,0.89375,0.9625,1.03125,1.1,1.155,1.21,,,,,,,,,,,,,,,,,,
Kafka,Nihility,Lightning,Talent,月光摩挲连绵,Center Damage Multiplier,战技天赋标准线型,Attack,80%,0.88,0.96,1.04,1.12,1.2,1.3,1.4,1.5,1.6,1.68,1.76,,,,,,,,,,,,,,,,,,
Kafka,Nihility,Lightning,Talent,月光摩挲连绵,Diffusion Damage Multiplier,战技天赋标准线型,Attack,30%,0.33,0.36,0.39,0.42,0.45,0.4875,0.525,0.5625,0.6,0.63,0.66,,,,,,,,,,,,,,,,,,
Kafka,Nihility,Lightning,Talent,月光摩挲连绵,Settling Sustained Damage Multiplier,特殊线型5,-,60%,0.615,0.63,0.645,0.66,0.675,0.69375,0.7125,0.73125,0.75,0.765,0.78,,,,,,,,,,,,,,,,,,
Kafka,Nihility,Lightning,Talent,悲剧尽头的颤音,Damage Multiplier,终结技标准线型,Attack,48%,0.512,0.544,0.576,0.608,0.64,0.68,0.72,0.76,0.8,0.832,0.864,,,,,,,,,,,,,,,,,,
Kafka,Nihility,Lightning,Talent,悲剧尽头的颤音,Settling Electric Shock Multiplier,特殊线型5,-,80%,0.82,0.84,0.86,0.88,0.9,0.925,0.95,0.975,1,1.02,1.04,,,,,,,,,,,,,,,,,,
Kafka,Nihility,Lightning,Talent,悲剧尽头的颤音,Electric Shock Multiplier,特殊线型14,Attack,116%,1.26875,1.3775,1.48625,1.595,1.758125,1.975625,2.2475,2.57375,2.9,3.041375,3.18275,,,,,,,,,,,,,,,,,,
Kafka,Nihility,Lightning,Talent,温柔亦同残酷,Additional Attack Multiplier,特殊线型13,Attack,42%,0.518,0.616,0.714,0.812,0.91,1.0325,1.155,1.2775,1.4,1.498,1.596,,,,,,,,,,,,,,,,,,
Luka,Nihility,Physical,Basic Attack,直冲碎天拳,Direct Punch Multiplier,强化普攻线型,Attack,10%,0.12,0.14,0.16,0.18,0.2,0.22,0.24,0.26,,,,,,,,,,,,,,,,,,,,,
Luka,Nihility,Physical,Basic Attack,直冲碎天拳,Broken Sky Fist Multiplier,强化普攻线型,Attack,40%,0.48,0.56,0.64,0.72,0.8,0.88,0.96,1.04,,,,,,,,,,,,,,,,,,,,,
Luka,Nihility,Physical,Talent,裂伤拳,Damage Multiplier,战技天赋标准线型,Attack,60%,0.66,0.72,0.78,0.84,0.9,0.975,1.05,1.125,1.2,1.26,1.32,,,,,,,,,,,,,,,,,,
Luka,Nihility,Physical,Talent,裂伤拳,Basic Damage Upper Limit for Rupture,特殊线型3,Attack,130%,1.43,1.56,1.69,1.82,2.015,2.275,2.6,2.99,3.38,3.549,3.718,,,,,,,,,,,,,,,,,,
Luka,Nihility,Physical,Talent,制胜一击,Vulnerability,终结技标准线型,-,12%,0.128,0.136,0.144,0.152,0.16,0.17,0.18,0.19,0.2,0.208,0.216,,,,,,,,,,,,,,,,,,
Luka,Nihility,Physical,Talent,制胜一击,Damage Multiplier,终结技标准线型,Attack,198%,2.112,2.244,2.376,2.508,2.64,2.805,2.97,3.135,3.3,3.432,3.564,,,,,,,,,,,,,,,,,,
Luka,Nihility,Physical,Talent,火花四溅,Settling Rupture Multiplier,特殊线型5,-,68%,0.697,0.714,0.731,0.748,0.765,0.78625,0.8075,0.82875,0.85,0.867,0.884,,,,,,,,,,,,,,,,,,
Dan Heng·Imbibitor Lunae,Destruction,Imaginary,Talent,龙力自在,Each Layer Critical Damage Bonus for Roaring,战技天赋标准线型,-,6%,0.066,0.072,0.078,0.084,0.09,0.0975,0.105,0.1125,0.12,0.126,0.132,,,,,,,,,,,,,,,,,,
Dan Heng·Imbibitor Lunae,Destruction,Imaginary,Basic Attack,瞬华,Damage Multiplier,强化普攻线型,Attack,130%,1.56,1.82,2.08,2.34,2.6,2.86,3.12,3.38,,,,,,,,,,,,,,,,,,,,,
Dan Heng·Imbibitor Lunae,Destruction,Imaginary,Basic Attack,天矢阴,Center Damage Multiplier,强化普攻线型,Attack,190%,2.28,2.66,3.04,3.42,3.8,4.18,4.56,4.94,,,,,,,,,,,,,,,,,,,,,
Dan Heng·Imbibitor Lunae,Destruction,Imaginary,Basic Attack,天矢阴,Diffusion Damage Multiplier,强化普攻线型,Attack,30%,0.36,0.42,0.48,0.54,0.6,0.66,0.72,0.78,,,,,,,,,,,,,,,,,,,,,
Dan Heng·Imbibitor Lunae,Destruction,Imaginary,Basic Attack,盘拏耀跃,Center Damage Multiplier,强化普攻线型,Attack,250%,3,3.5,4,4.5,5,5.5,6,6.5,,,,,,,,,,,,,,,,,,,,,
Dan Heng·Imbibitor Lunae,Destruction,Imaginary,Basic Attack,盘拏耀跃,Diffusion Damage Multiplier,强化普攻线型,Attack,90%,1.08,1.26,1.44,1.62,1.8,1.98,2.16,2.34,,,,,,,,,,,,,,,,,,,,,
Dan Heng·Imbibitor Lunae,Destruction,Imaginary,Talent,苍龙傲睨，劫水濯世,Center Damage Multiplier,终结技标准线型,Attack,180%,1.92,2.04,2.16,2.28,2.4,2.55,2.7,2.85,3,3.12,3.24,,,,,,,,,,,,,,,,,,
Dan Heng·Imbibitor Lunae,Destruction,Imaginary,Talent,苍龙傲睨，劫水濯世,Diffusion Damage Multiplier,终结技标准线型,Attack,84%,0.896,0.952,1.008,1.064,1.12,1.19,1.26,1.33,1.4,1.456,1.512,,,,,,,,,,,,,,,,,,
Dan Heng·Imbibitor Lunae,Destruction,Imaginary,Talent,亢心,Each Layer Damage Bonus,战技天赋标准线型,-,5%,0.055,0.06,0.065,0.07,0.075,0.08125,0.0875,0.09375,0.1,0.105,0.11,,,,,,,,,,,,,,,,,,
Fu Xuan,Preservation,Quantum,Basic Attack,始击岁星,Damage Multiplier,普攻线型,Maximum Health,25%,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,,,,,,,,,,,,,,,,,,,,,
Fu Xuan,Preservation,Quantum,Talent,太微行棋，灵台示影,Knowledge Maximum Life Bonus,战技天赋标准线型,Maximum Health,3%,0.033,0.036,0.039,0.042,0.045,0.04875,0.0525,0.05625,0.06,0.063,0.066,,,,,,,,,,,,,,,,,,
Fu Xuan,Preservation,Quantum,Talent,太微行棋，灵台示影,Knowledge Critical Rate Bonus,战技天赋标准线型,-,6%,0.066,0.072,0.078,0.084,0.09,0.0975,0.105,0.1125,0.12,0.126,0.132,,,,,,,,,,,,,,,,,,
Fu Xuan,Preservation,Quantum,Talent,天律大衍，历劫归一,Damage Multiplier,终结技标准线型,Maximum Health,60%,0.64,0.68,0.72,0.76,0.8,0.85,0.9,0.95,1,1.04,1.08,,,,,,,,,,,,,,,,,,
Fu Xuan,Preservation,Quantum,Talent,乾清坤夷，否极泰来,Damage Reduction,特殊线型16,-,10%,0.108,0.116,0.124,0.132,0.14,0.15,0.16,0.17,0.18,0.188,0.196,,,,,,,,,,,,,,,,,,
Fu Xuan,Preservation,Quantum,Talent,乾清坤夷，否极泰来,Life Recovery Amount,特殊线型15,-,80%,0.81,0.82,0.83,0.84,0.85,0.8625,0.875,0.8875,0.9,0.91,0.92,,,,,,,,,,,,,,,,,,
Lynx,Abundance,Quantum,Basic Attack,冰攀前齿技术,Damage Multiplier,普攻线型,Maximum Health,25%,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,,,,,,,,,,,,,,,,,,,,,
Lynx,Abundance,Quantum,Talent,盐渍野营罐头,Life Upper Limit Bonus Multiplier,特殊线型1,Maximum Health,5%,0.0525,0.055,0.0575,0.06,0.0625,0.065625,0.06875,0.071875,0.075,0.0775,0.08,,,,,,,,,,,,,,,,,,
Lynx,Abundance,Quantum,Talent,盐渍野营罐头,Life Upper Limit Bonus Fixed Value,固定值线型,-,50,80,102.5,125,140,155,166.25,177.5,188.75,200,211.25,222.5,,,,,,,,,,,,,,,,,,
Lynx,Abundance,Quantum,Talent,盐渍野营罐头,Healing Percentage,护盾治疗线型,Maximum Health,8%,0.085,0.09,0.095,0.1,0.104,0.108,0.112,0.116,0.12,0.124,0.128,,,,,,,,,,,,,,,,,,
Lynx,Abundance,Quantum,Talent,盐渍野营罐头,Healing Fixed Value,固定值线型,-,80,128,164,200,224,248,266,284,302,320,338,356,,,,,,,,,,,,,,,,,,
Lynx,Abundance,Quantum,Talent,雪原急救方案,Healing Percentage,护盾治疗线型,Maximum Health,9%,0.095625,0.10125,0.106875,0.1125,0.117,0.1215,0.126,0.1305,0.135,0.1395,0.144,,,,,,,,,,,,,,,,,,
Lynx,Abundance,Quantum,Talent,雪原急救方案,Healing Fixed Value,固定值线型,-,90,144,184.5,225,252,279,299.25,319.5,339.75,360,380.25,400.5,,,,,,,,,,,,,,,,,,
Lynx,Abundance,Quantum,Talent,户外生存经验,Sustained Healing Percentage,护盾治疗线型,Maximum Health,2.40%,0.0255,0.027,0.0285,0.03,0.0312,0.0324,0.0336,0.0348,0.036,0.0372,0.0384,,,,,,,,,,,,,,,,,,
Lynx,Abundance,Quantum,Talent,户外生存经验,Sustained Healing Fixed Value,固定值线型,-,24,38.4,49.2,60,67.2,74.4,79.8,85.2,90.6,96,101.4,106.8,,,,,,,,,,,,,,,,,,
Lynx,Abundance,Quantum,Talent,户外生存经验,Additional Sustained Healing Percentage,护盾治疗线型,Maximum Health,3%,0.031875,0.03375,0.035625,0.0375,0.039,0.0405,0.042,0.0435,0.045,0.0465,0.048,,,,,,,,,,,,,,,,,,
Lynx,Abundance,Quantum,Talent,户外生存经验,Additional Sustained Healing Fixed Value,固定值线型,-,30,48,61.5,75,84,93,99.75,106.5,113.25,120,126.75,133.5,,,,,,,,,,,,,,,,,,
Topaz & Numby,Hunt,Fire,Talent,支付困难？,Additional Attack Vulnerability,战技天赋标准线型,-,25%,0.275,0.3,0.325,0.35,0.375,0.40625,0.4375,0.46875,0.5,0.525,0.55,,,,,,,,,,,,,,,,,,
Topaz & Numby,Hunt,Fire,Talent,支付困难？,Account Damage Multiplier,战技天赋标准线型,Attack,75%,0.825,0.9,0.975,1.05,1.125,1.21875,1.3125,1.40625,1.5,1.575,1.65,,,,,,,,,,,,,,,,,,
Topaz & Numby,Hunt,Fire,Talent,扭亏为盈！,Damage Multiplier Increase,战技天赋标准线型,Attack,75%,0.825,0.9,0.975,1.05,1.125,1.21875,1.3125,1.40625,1.5,1.575,1.65,,,,,,,,,,,,,,,,,,
Topaz & Numby,Hunt,Fire,Talent,扭亏为盈！,Critical Damage Bonus,战技天赋标准线型,-,12.50%,0.1375,0.15,0.1625,0.175,0.1875,0.203125,0.21875,0.234375,0.25,0.2625,0.275,,,,,,,,,,,,,,,,,,
Topaz & Numby,Hunt,Fire,Talent,猪市？！,Account Damage Multiplier,战技天赋标准线型,Attack,75%,0.825,0.9,0.975,1.05,1.125,1.21875,1.3125,1.40625,1.5,1.575,1.65,,,,,,,,,,,,,,,,,,
Jingliu,Destruction,Ice,Talent,无罅飞光,Damage Multiplier,战技天赋标准线型,Attack,100%,1.1,1.2,1.3,1.4,1.5,1.625,1.75,1.875,2,2.1,2.2,,,,,,,,,,,,,,,,,,
Jingliu,Destruction,Ice,Basic Attack,寒川映月,Center Damage Multiplier,战技天赋标准线型,Attack,125%,1.375,1.5,1.625,1.75,1.875,2.03125,2.1875,2.34375,2.5,2.625,2.75,,,,,,,,,,,,,,,,,,
Jingliu,Destruction,Ice,Basic Attack,寒川映月,Diffusion Damage Multiplier,战技天赋标准线型,Attack,62.50%,0.6875,0.75,0.8125,0.875,0.9375,1.015625,1.09375,1.171875,1.25,1.3125,1.375,,,,,,,,,,,,,,,,,,
Jingliu,Destruction,Ice,Talent,昙华生灭，天河泻梦,Center Damage Multiplier,终结技标准线型,Attack,180%,1.92,2.04,2.16,2.28,2.4,2.55,2.7,2.85,3,3.12,3.24,,,,,,,,,,,,,,,,,,
Jingliu,Destruction,Ice,Talent,昙华生灭，天河泻梦,Diffusion Damage Multiplier,终结技标准线型,Attack,90%,0.96,1.02,1.08,1.14,1.2,1.275,1.35,1.425,1.5,1.56,1.62,,,,,,,,,,,,,,,,,,
Jingliu,Destruction,Ice,Talent,澹月转魄,Attack Power Bonus Cap,战技天赋标准线型,Base Attack Power,90%,0.99,1.08,1.17,1.26,1.35,1.4625,1.575,1.6875,1.8,1.89,1.98,,,,,,,,,,,,,,,,,,
Jingliu,Destruction,Ice,Talent,澹月转魄,Critical Rate Bonus,特殊线型5,-,40%,0.41,0.42,0.43,0.44,0.45,0.4625,0.475,0.4875,0.5,0.51,0.52,,,,,,,,,,,,,,,,,,
Guinaifen,Nihility,Fire,Talent,迎面开门红,Center Damage Multiplier,战技天赋标准线型,Attack,60%,0.66,0.72,0.78,0.84,0.9,0.975,1.05,1.125,1.2,1.26,1.32,,,,,,,,,,,,,,,,,,
Guinaifen,Nihility,Fire,Talent,迎面开门红,Diffusion Damage Multiplier,战技天赋标准线型,Attack,20%,0.22,0.24,0.26,0.28,0.3,0.325,0.35,0.375,0.4,0.42,0.44,,,,,,,,,,,,,,,,,,
Guinaifen,Nihility,Fire,Talent,迎面开门红,Burn Multiplier,特殊线型17,Attack,83.90%,92.30%,100.69%,109.09%,117.48%,130.07%,146.86%,167.84%,193.03%,218.21%,229.12%,240.03%,,,,,,,,,,,,,,,,,,
Guinaifen,Nihility,Fire,Talent,给您来段看家戏,Damage Multiplier,终结技标准线型,Attack,72%,0.768,0.816,0.864,0.912,0.96,1.02,1.08,1.14,1.2,1.248,1.296,,,,,,,,,,,,,,,,,,
Guinaifen,Nihility,Fire,Talent,给您来段看家戏,Settling Burn Multiplier,特殊线型18,Attack,72%,74%,76%,78%,80%,82%,84.50%,87%,89.50%,92%,94%,96%,,,,,,,,,,,,,,,,,,
Guinaifen,Nihility,Fire,Talent,古来君子养艺人,Vulnerability,特殊线型19,-,4%,4.30%,4.60%,4.90%,5.20%,5.50%,5.88%,6.25%,6.63%,7%,7.30%,7.60%,,,,,,,,,,,,,,,,,,
Argenti,The Erudition,Physical,Talent,公正，此处盛放,Damage Multiplier,战技天赋标准线型,Attack,60%,0.66,0.72,0.78,0.84,0.9,0.975,1.05,1.125,1.2,1.26,1.32,,,,,,,,,,,,,,,,,,
Argenti,The Erudition,Physical,Talent,驻于花庭，赐与尽美,Damage Multiplier,终结技标准线型,Attack,96%,1.024,1.088,1.152,1.216,1.28,1.36,1.44,1.52,1.6,1.664,1.728,,,,,,,,,,,,,,,,,,
Argenti,The Erudition,Physical,Talent,驻「我」华庭，授予至勋,Group Attack Damage Multiplier,终结技标准线型,Attack,168%,1.792,1.904,2.016,2.128,2.24,2.38,2.52,2.66,2.8,2.912,3.024,,,,,,,,,,,,,,,,,,
Argenti,The Erudition,Physical,Talent,驻「我」华庭，授予至勋,Single Attack Damage Multiplier,终结技标准线型,Attack,57%,0.608,0.646,0.684,0.722,0.76,0.8075,0.855,0.9025,0.95,0.988,1.026,,,,,,,,,,,,,,,,,,
Argenti,The Erudition,Physical,Talent,崇高的客体,Single Layer Critical Rate Bonus,特殊线型9,-,1%,0.0115,0.013,0.0145,0.016,0.0175,0.019375,0.02125,0.023125,0.025,0.0265,0.028,,,,,,,,,,,,,,,,,,
